"time"	"length"	"track"	"channel"	"note"	"notename"	"velocity"	"amplitude"	"angle.c"	"x.c"	"y.c"
19368	48	"Drums"	9	36	"C"	100	2	73.7101167315175	-2.30378457291981	-15.833274349975
19464	48	"Drums"	9	36	"C"	100	2	73.7334630350195	-2.67277161252216	-15.7751796156905
19560	48	"Drums"	9	36	"C"	100	2	73.7568093385214	-3.04030192442637	-15.7084870120686
19656	48	"Drums"	9	36	"C"	100	2	73.7801556420233	-3.40617519537561	-15.6332328882547
19752	48	"Drums"	9	36	"C"	100	2	73.8035019455253	-3.77019201524286	-15.5494582596372
19848	48	"Drums"	9	36	"C"	100	2	73.8268482490272	-4.13215398571273	-15.4572087854942
19944	48	"Drums"	9	36	"C"	100	2	73.8501945525292	-4.49186382841529	-15.3565347441073
20040	48	"Drums"	9	36	"C"	100	2	73.8735408560311	-4.84912549244593	-15.2474910053592
20088	48	"Drums"	9	42	"F#"	100	2	73.8852140077821	-6.91181886105913	-20.8860422299656
20136	48	"Drums"	9	36	"C"	100	2	73.8968871595331	-5.20374426121984	-15.1301370008279
20136	48	"Drums"	9	38	"D"	100	2	73.8968871595331	-5.85421229387232	-17.0214041259314
20184	48	"Drums"	9	42	"F#"	100	2	73.908560311284	-7.39750289016464	-20.7189997584344
20232	48	"Drums"	9	36	"C"	100	2	73.920233463035	-5.55552685859567	-15.0045366913951
20280	48	"Drums"	9	42	"F#"	100	2	73.931906614786	-7.87915509428777	-20.540664911345
20328	48	"Drums"	9	36	"C"	100	2	73.943579766537	-5.90428155421761	-14.8707585323858
20328	48	"Drums"	9	38	"D"	100	2	73.943579766537	-6.64231674849481	-16.729603348934
20376	48	"Drums"	9	42	"F#"	100	2	73.9552529182879	-8.35651296087345	-20.3511348856705
20424	48	"Drums"	9	36	"C"	100	2	73.9669260700389	-6.24981826801155	-14.7288754362588
20472	48	"Drums"	9	42	"F#"	100	2	73.9785992217899	-8.82931631788731	-20.1505129800382
20520	48	"Drums"	9	36	"C"	100	2	73.9902723735409	-6.59194867378521	-14.5789647328671
20520	48	"Drums"	9	38	"D"	100	2	73.9902723735409	-7.41594225800836	-16.4013353244754
20568	48	"Drums"	9	42	"F#"	100	2	74.0019455252918	-9.2973074756183	-19.9389085384284
20616	48	"Drums"	9	36	"C"	100	2	74.0136186770428	-6.93048630186892	-14.4211081273114
20664	48	"Drums"	9	42	"F#"	100	2	74.0252918287938	-9.76023136712379	-19.7164368905797
20712	48	"Drums"	9	36	"C"	100	2	74.0369649805448	-7.26524664074799	-14.2553916554088
20712	48	"Drums"	9	38	"D"	100	2	74.0369649805448	-8.17340247084149	-16.0373156123349
20760	48	"Drums"	9	42	"F#"	100	2	74.0486381322957	-10.2178356872497	-19.483219289131
20808	48	"Drums"	9	36	"C"	100	2	74.0603112840467	-7.59604723762445	-14.0819056368014
20856	48	"Drums"	9	42	"F#"	100	2	74.0719844357977	-10.669871030141	-19.2393828435363
20904	48	"Drums"	9	36	"C"	100	2	74.0836575875486	-7.92270779786004	-13.9007446257288
20904	48	"Drums"	9	38	"D"	100	2	74.0836575875486	-8.91304627259254	-15.6383377039449
20952	48	"Drums"	9	42	"F#"	100	2	74.0953307392996	-11.1160910251761	-18.985060450786
21000	48	"Drums"	9	36	"C"	100	2	74.1070038910506	-8.24505028323971	-13.7120073594951
21048	48	"Drums"	9	42	"F#"	100	2	74.1186770428016	-11.5562524712434	-18.7203907229759
21096	48	"Drums"	9	36	"C"	100	2	74.1303501945525	-8.56289900900853	-13.5157967046534
21096	48	"Drums"	9	38	"D"	100	2	74.1303501945525	-9.63326138513459	-15.2052712927351
21144	48	"Drums"	9	42	"F#"	100	2	74.1420233463035	-11.9901154692934	-18.4455179117587
21192	48	"Drums"	9	36	"C"	100	2	74.1536964980545	-8.87608073962268	-13.3122196009418
21240	48	"Drums"	9	42	"F#"	100	2	74.1653696498054	-12.4174435530884	-18.1605918297247
21288	48	"Drums"	9	36	"C"	100	2	74.1770428015564	-9.1844247831688	-13.1013870029976
21288	48	"Drums"	9	38	"D"	100	2	74.1770428015564	-10.3324778810649	-14.7390603783723
21336	48	"Drums"	9	42	"F#"	100	2	74.1887159533074	-12.8380038180839	-17.8657677687488
21384	48	"Drums"	9	36	"C"	100	2	74.2003891050584	-9.48776308439375	-12.8834138198854
21432	48	"Drums"	9	42	"F#"	100	2	74.2120622568093	-13.2515670483659	-17.5612064153538
21480	48	"Drums"	9	36	"C"	100	2	74.2237354085603	-9.78593031630055	-12.6584188524677
21480	48	"Drums"	9	38	"D"	100	2	74.2237354085603	-11.0091716058381	-14.2407212090262
21528	48	"Drums"	9	42	"F#"	100	2	74.2354085603113	-13.6579078415811	-17.2470737631309
21576	48	"Drums"	9	36	"C"	100	2	74.2470817120623	-10.0787639702542	-12.4265247286563
21624	48	"Drums"	9	42	"F#"	100	2	74.2587548638132	-14.056804731785	-16.9235410222703
21672	48	"Drums"	9	36	"C"	100	2	74.2704280155642	-10.3661044445544	-12.1878578365761
21672	48	"Drums"	9	38	"D"	100	2	74.2704280155642	-11.6618675001237	-13.7113400661481
21720	48	"Drums"	9	42	"F#"	100	2	74.2821011673152	-14.4480403101482	-16.5907845262462
21768	48	"Drums"	9	36	"C"	100	2	74.2937743190661	-10.6477951314211	-11.9425482556816
21816	48	"Drums"	9	42	"F#"	100	2	74.3054474708171	-14.8314013434479	-16.2489856357119
21864	48	"Drums"	9	36	"C"	100	2	74.3171206225681	-10.9236825023513	-11.690729685859
21864	48	"Drums"	9	38	"D"	100	2	74.3171206225681	-12.2891428151452	-13.1520708965914
21912	48	"Drums"	9	42	"F#"	100	2	74.3287937743191	-15.2066788902871	-15.898330639652
21960	48	"Drums"	9	36	"C"	100	2	74.34046692607	-11.193616191794	-11.4325393745575
22008	48	"Drums"	9	42	"F#"	100	2	74.352140077821	-15.5736684149712	-15.5390106538521
22056	48	"Drums"	9	36	"C"	100	2	74.363813229572	-11.4574490791051	-11.1681180419852
22056	48	"Drums"	9	38	"D"	100	2	74.363813229572	-12.8896302139932	-12.5641327972333
22104	48	"Drums"	9	42	"F#"	100	2	74.375486381323	-15.9321698989868	-15.1712215167342
22152	48	"Drums"	9	36	"C"	100	2	74.3871595330739	-11.7150373687303	-10.8976098044136
22200	48	"Drums"	9	42	"F#"	100	2	74.3988326848249	-16.2819879500154	-14.7951636826212
22248	48	"Drums"	9	36	"C"	100	2	74.4105058365759	-11.9662406685787	-10.6211620956303
22248	48	"Drums"	9	38	"D"	100	2	74.4105058365759	-13.462020752151	-11.9488073575841
22296	48	"Drums"	9	42	"F#"	100	2	74.4221789883268	-16.622931908428	-14.4110421124832
22344	48	"Drums"	9	36	"C"	100	2	74.4338521400778	-12.2109220665384	-10.3389255865842
22392	48	"Drums"	9	42	"F#"	100	2	74.4455252918288	-16.9548159511991	-14.0190661622294
22440	48	"Drums"	9	36	"C"	100	2	74.4571984435798	-12.4489482050989	-10.0510541032652
22440	48	"Drums"	9	38	"D"	100	2	74.4571984435798	-14.0050667307363	-11.3074358661734
22488	48	"Drums"	9	42	"F#"	100	2	74.4688715953307	-17.2774591931843	-13.6194494686037
22536	48	"Drums"	9	36	"C"	100	2	74.4805447470817	-12.6801893540325	-9.75770454286672
22584	48	"Drums"	9	42	"F#"	100	2	74.4922178988327	-17.5906857857088	-13.2124098327467
22632	48	"Drums"	9	36	"C"	100	2	74.5038910505837	-12.9045194811019	-9.45903678827092
22632	48	"Drums"	9	38	"D"	100	2	74.5038910505837	-14.5175844162396	-10.6414163868048
22680	48	"Drums"	9	42	"F#"	100	2	74.5155642023346	-17.894325012408	-12.798169101489
22728	48	"Drums"	9	36	"C"	100	2	74.5272373540856	-13.1218163207499	-9.15521362091027
22776	48	"Drums"	9	42	"F#"	100	2	74.5389105058366	-18.1882113822725	-12.3769530464397
22824	48	"Drums"	9	36	"C"	100	2	74.5505836575876	-13.3319614407384	-8.846400632046
22824	48	"Drums"	9	38	"D"	100	2	74.5505836575876	-14.9984566208307	-9.95220071105175
22872	48	"Drums"	9	42	"F#"	100	2	74.5622568093385	-18.4721847198448	-11.9489912409347
22920	48	"Drums"	9	36	"C"	100	2	74.5739299610895	-13.5348403066955	-8.5327661325182
22968	48	"Drums"	9	42	"F#"	100	2	74.5856031128405	-18.7460902525195	-11.5145169349127
23016	48	"Drums"	9	36	"C"	100	2	74.5972762645914	-13.730342344541	-8.21448106101071
23016	48	"Drums"	9	38	"D"	100	2	74.5972762645914	-15.4466351376087	-9.24129119363705
23064	48	"Drums"	9	42	"F#"	100	2	74.6089494163424	-19.0097786948981	-11.0737669277892
23112	48	"Drums"	9	36	"C"	100	2	74.6206225680934	-13.9183610007508	-7.89171889088671
23160	48	"Drums"	9	42	"F#"	100	2	74.6322957198444	-19.2631063301524	-10.6269814393948
23208	48	"Drums"	9	36	"C"	100	2	74.6439688715953	-14.0987938004325	-7.56465553563988
23208	48	"Drums"	9	38	"D"	100	2	74.6439688715953	-15.8611430254865	-8.51023747759487
23256	48	"Drums"	9	42	"F#"	100	2	74.6556420233463	-19.5059350883548	-10.1744039790491
